,start station id,start station name,start station latitude,start station longitude
12593,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
12593,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
12593,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
12594,3638,Washington St,40.7242941,-74.0354826
12594,3638,Washington St,40.7242941,-74.0354826
12594,3638,Washington St,40.7242941,-74.0354826
12595,3640,Journal Square,40.733670000000004,-74.0625
12595,3640,Journal Square,40.733670000000004,-74.0625
12595,3640,Journal Square,40.733670000000004,-74.0625
12596,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12596,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12596,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12597,3203,Hamilton Park,40.727595965999996,-74.044247311
12597,3203,Hamilton Park,40.727595965999996,-74.044247311
12597,3203,Hamilton Park,40.727595965999996,-74.044247311
12598,3203,Hamilton Park,40.727595965999996,-74.044247311
12598,3203,Hamilton Park,40.727595965999996,-74.044247311
12598,3203,Hamilton Park,40.727595965999996,-74.044247311
12599,3192,Liberty Light Rail,40.711242299999995,-74.0557013
12599,3192,Liberty Light Rail,40.711242299999995,-74.0557013
12599,3192,Liberty Light Rail,40.711242299999995,-74.0557013
12600,3187,Warren St,40.721123600000006,-74.03805095
12600,3187,Warren St,40.721123600000006,-74.03805095
12600,3187,Warren St,40.721123600000006,-74.03805095
12601,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12601,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12601,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12602,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12602,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12602,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12603,3201,Dey St,40.737711,-74.066921
12603,3201,Dey St,40.737711,-74.066921
12603,3201,Dey St,40.737711,-74.066921
12604,3202,Newport PATH,40.7272235,-74.03375890000001
12604,3202,Newport PATH,40.7272235,-74.03375890000001
12604,3202,Newport PATH,40.7272235,-74.03375890000001
12605,3207,Oakland Ave,40.7376037,-74.05247829999999
12605,3207,Oakland Ave,40.7376037,-74.05247829999999
12605,3207,Oakland Ave,40.7376037,-74.05247829999999
12606,3280,Astor Place,40.71928220070703,-74.07126188278198
12606,3280,Astor Place,40.71928220070703,-74.07126188278198
12606,3280,Astor Place,40.71928220070703,-74.07126188278198
12607,3203,Hamilton Park,40.727595965999996,-74.044247311
12607,3203,Hamilton Park,40.727595965999996,-74.044247311
12607,3203,Hamilton Park,40.727595965999996,-74.044247311
12608,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12608,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12608,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12609,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12609,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12609,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12610,3192,Liberty Light Rail,40.711242299999995,-74.0557013
12610,3192,Liberty Light Rail,40.711242299999995,-74.0557013
12610,3192,Liberty Light Rail,40.711242299999995,-74.0557013
12611,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12611,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12611,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12612,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
12612,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
12612,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
12613,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12613,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12613,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12614,3210,Pershing Field,40.742677141,-74.051788633
12614,3210,Pershing Field,40.742677141,-74.051788633
12614,3210,Pershing Field,40.742677141,-74.051788633
12615,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
12615,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
12615,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
12616,3209,Brunswick St,40.7241765,-74.05065640000001
12616,3209,Brunswick St,40.7241765,-74.05065640000001
12616,3209,Brunswick St,40.7241765,-74.05065640000001
12617,3209,Brunswick St,40.7241765,-74.05065640000001
12617,3209,Brunswick St,40.7241765,-74.05065640000001
12617,3209,Brunswick St,40.7241765,-74.05065640000001
12618,3185,City Hall,40.717732500000004,-74.04384499999999
12618,3185,City Hall,40.717732500000004,-74.04384499999999
12618,3185,City Hall,40.717732500000004,-74.04384499999999
12619,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12619,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12619,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12620,3203,Hamilton Park,40.727595965999996,-74.044247311
12620,3203,Hamilton Park,40.727595965999996,-74.044247311
12620,3203,Hamilton Park,40.727595965999996,-74.044247311
12621,3187,Warren St,40.721123600000006,-74.03805095
12621,3187,Warren St,40.721123600000006,-74.03805095
12621,3187,Warren St,40.721123600000006,-74.03805095
12622,3203,Hamilton Park,40.727595965999996,-74.044247311
12622,3203,Hamilton Park,40.727595965999996,-74.044247311
12622,3203,Hamilton Park,40.727595965999996,-74.044247311
12623,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12623,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12623,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12624,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12624,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12624,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12625,3203,Hamilton Park,40.727595965999996,-74.044247311
12625,3203,Hamilton Park,40.727595965999996,-74.044247311
12625,3203,Hamilton Park,40.727595965999996,-74.044247311
12626,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12626,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12626,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12627,3638,Washington St,40.7242941,-74.0354826
12627,3638,Washington St,40.7242941,-74.0354826
12627,3638,Washington St,40.7242941,-74.0354826
12628,3194,McGinley Square,40.7253399253558,-74.06762212514876
12628,3194,McGinley Square,40.7253399253558,-74.06762212514876
12628,3194,McGinley Square,40.7253399253558,-74.06762212514876
12629,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12629,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12629,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12630,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12630,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12630,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12631,3213,Van Vorst Park,40.71848892,-74.047726625
12631,3213,Van Vorst Park,40.71848892,-74.047726625
12631,3213,Van Vorst Park,40.71848892,-74.047726625
12632,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12632,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12632,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12633,3640,Journal Square,40.733670000000004,-74.0625
12633,3640,Journal Square,40.733670000000004,-74.0625
12633,3640,Journal Square,40.733670000000004,-74.0625
12634,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12634,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12634,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12635,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12635,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12635,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12636,3194,McGinley Square,40.7253399253558,-74.06762212514876
12636,3194,McGinley Square,40.7253399253558,-74.06762212514876
12636,3194,McGinley Square,40.7253399253558,-74.06762212514876
12637,3203,Hamilton Park,40.727595965999996,-74.044247311
12637,3203,Hamilton Park,40.727595965999996,-74.044247311
12637,3203,Hamilton Park,40.727595965999996,-74.044247311
12638,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
12638,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
12638,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
12639,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12639,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12639,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12640,3203,Hamilton Park,40.727595965999996,-74.044247311
12640,3203,Hamilton Park,40.727595965999996,-74.044247311
12640,3203,Hamilton Park,40.727595965999996,-74.044247311
12641,3192,Liberty Light Rail,40.711242299999995,-74.0557013
12641,3192,Liberty Light Rail,40.711242299999995,-74.0557013
12641,3192,Liberty Light Rail,40.711242299999995,-74.0557013
12642,3681,Grand St,40.71517767732029,-74.03768330812454
12642,3681,Grand St,40.71517767732029,-74.03768330812454
12642,3681,Grand St,40.71517767732029,-74.03768330812454
12643,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
12643,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
12643,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
12644,3273,Manila & 1st,40.72165072487999,-74.04288411140442
12644,3273,Manila & 1st,40.72165072487999,-74.04288411140442
12644,3273,Manila & 1st,40.72165072487999,-74.04288411140442
12645,3273,Manila & 1st,40.72165072487999,-74.04288411140442
12645,3273,Manila & 1st,40.72165072487999,-74.04288411140442
12645,3273,Manila & 1st,40.72165072487999,-74.04288411140442
12646,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12646,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12646,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
12647,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
12647,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
12647,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
12648,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12648,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12648,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12649,3209,Brunswick St,40.7241765,-74.05065640000001
12649,3209,Brunswick St,40.7241765,-74.05065640000001
12649,3209,Brunswick St,40.7241765,-74.05065640000001
12650,3209,Brunswick St,40.7241765,-74.05065640000001
12650,3209,Brunswick St,40.7241765,-74.05065640000001
12650,3209,Brunswick St,40.7241765,-74.05065640000001
12651,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
12651,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
12651,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
12652,3194,McGinley Square,40.7253399253558,-74.06762212514876
12652,3194,McGinley Square,40.7253399253558,-74.06762212514876
12652,3194,McGinley Square,40.7253399253558,-74.06762212514876
12653,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606
12653,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606
12653,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606
12654,3639,Harborside,40.71925170000001,-74.034234
12654,3639,Harborside,40.71925170000001,-74.034234
12654,3639,Harborside,40.71925170000001,-74.034234
12655,3211,Newark Ave,40.72152515,-74.046304543
12655,3211,Newark Ave,40.72152515,-74.046304543
12655,3211,Newark Ave,40.72152515,-74.046304543
12656,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12656,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12656,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12657,3268,Lafayette Park,40.71346382669195,-74.06285852193831
12657,3268,Lafayette Park,40.71346382669195,-74.06285852193831
12657,3268,Lafayette Park,40.71346382669195,-74.06285852193831
12658,3209,Brunswick St,40.7241765,-74.05065640000001
12658,3209,Brunswick St,40.7241765,-74.05065640000001
12658,3209,Brunswick St,40.7241765,-74.05065640000001
12659,3209,Brunswick St,40.7241765,-74.05065640000001
12659,3209,Brunswick St,40.7241765,-74.05065640000001
12659,3209,Brunswick St,40.7241765,-74.05065640000001
12660,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
12660,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
12660,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
12661,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12661,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12661,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12662,3207,Oakland Ave,40.7376037,-74.05247829999999
12662,3207,Oakland Ave,40.7376037,-74.05247829999999
12662,3207,Oakland Ave,40.7376037,-74.05247829999999
12663,3225,Baldwin at Montgomery,40.7236589,-74.0641943
12663,3225,Baldwin at Montgomery,40.7236589,-74.0641943
12663,3225,Baldwin at Montgomery,40.7236589,-74.0641943
12664,3639,Harborside,40.71925170000001,-74.034234
12664,3639,Harborside,40.71925170000001,-74.034234
12664,3639,Harborside,40.71925170000001,-74.034234
12665,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12665,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12665,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12666,3639,Harborside,40.71925170000001,-74.034234
12666,3639,Harborside,40.71925170000001,-74.034234
12666,3639,Harborside,40.71925170000001,-74.034234
12667,3639,Harborside,40.71925170000001,-74.034234
12667,3639,Harborside,40.71925170000001,-74.034234
12667,3639,Harborside,40.71925170000001,-74.034234
12668,3640,Journal Square,40.733670000000004,-74.0625
12668,3640,Journal Square,40.733670000000004,-74.0625
12668,3640,Journal Square,40.733670000000004,-74.0625
12669,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
12669,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
12669,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
12670,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
12670,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
12670,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
12671,3209,Brunswick St,40.7241765,-74.05065640000001
12671,3209,Brunswick St,40.7241765,-74.05065640000001
12671,3209,Brunswick St,40.7241765,-74.05065640000001
12672,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
12672,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
12672,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
12673,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12673,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12673,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12674,3187,Warren St,40.721123600000006,-74.03805095
12674,3187,Warren St,40.721123600000006,-74.03805095
12674,3187,Warren St,40.721123600000006,-74.03805095
12675,3639,Harborside,40.71925170000001,-74.034234
12675,3639,Harborside,40.71925170000001,-74.034234
12675,3639,Harborside,40.71925170000001,-74.034234
12676,3194,McGinley Square,40.7253399253558,-74.06762212514876
12676,3194,McGinley Square,40.7253399253558,-74.06762212514876
12676,3194,McGinley Square,40.7253399253558,-74.06762212514876
12677,3273,Manila & 1st,40.72165072487999,-74.04288411140442
12677,3273,Manila & 1st,40.72165072487999,-74.04288411140442
12677,3273,Manila & 1st,40.72165072487999,-74.04288411140442
12678,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12678,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12678,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12679,3483,Montgomery St,40.71942,-74.05099
12679,3483,Montgomery St,40.71942,-74.05099
12679,3483,Montgomery St,40.71942,-74.05099
12680,3679,Bergen Ave,40.72210378668603,-74.07145500183104
12680,3679,Bergen Ave,40.72210378668603,-74.07145500183104
12680,3679,Bergen Ave,40.72210378668603,-74.07145500183104
12681,3203,Hamilton Park,40.727595965999996,-74.044247311
12681,3203,Hamilton Park,40.727595965999996,-74.044247311
12681,3203,Hamilton Park,40.727595965999996,-74.044247311
12682,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12682,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12682,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12683,3481,York St,40.71649,-74.04105
12683,3481,York St,40.71649,-74.04105
12683,3481,York St,40.71649,-74.04105
12684,3279,Dixon Mills,40.72163014263835,-74.04996782541275
12684,3279,Dixon Mills,40.72163014263835,-74.04996782541275
12684,3279,Dixon Mills,40.72163014263835,-74.04996782541275
12685,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
12685,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
12685,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
12686,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12686,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12686,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12687,3267,Morris Canal,40.7124188237569,-74.03852552175522
12687,3267,Morris Canal,40.7124188237569,-74.03852552175522
12687,3267,Morris Canal,40.7124188237569,-74.03852552175522
12688,3280,Astor Place,40.71928220070703,-74.07126188278198
12688,3280,Astor Place,40.71928220070703,-74.07126188278198
12688,3280,Astor Place,40.71928220070703,-74.07126188278198
12689,3184,Paulus Hook,40.7141454,-74.0335519
12689,3184,Paulus Hook,40.7141454,-74.0335519
12689,3184,Paulus Hook,40.7141454,-74.0335519
12690,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12690,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12690,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12691,3638,Washington St,40.7242941,-74.0354826
12691,3638,Washington St,40.7242941,-74.0354826
12691,3638,Washington St,40.7242941,-74.0354826
12692,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12692,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12692,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12693,3209,Brunswick St,40.7241765,-74.05065640000001
12693,3209,Brunswick St,40.7241765,-74.05065640000001
12693,3209,Brunswick St,40.7241765,-74.05065640000001
12694,3209,Brunswick St,40.7241765,-74.05065640000001
12694,3209,Brunswick St,40.7241765,-74.05065640000001
12694,3209,Brunswick St,40.7241765,-74.05065640000001
12695,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12695,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12695,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12696,3195,Sip Ave,40.73089709786179,-74.06391263008119
12696,3195,Sip Ave,40.73089709786179,-74.06391263008119
12696,3195,Sip Ave,40.73089709786179,-74.06391263008119
12697,3694,Jackson Square,40.71113,-74.0789
12697,3694,Jackson Square,40.71113,-74.0789
12697,3694,Jackson Square,40.71113,-74.0789
12698,3209,Brunswick St,40.7241765,-74.05065640000001
12698,3209,Brunswick St,40.7241765,-74.05065640000001
12698,3209,Brunswick St,40.7241765,-74.05065640000001
12699,3279,Dixon Mills,40.72163014263835,-74.04996782541275
12699,3279,Dixon Mills,40.72163014263835,-74.04996782541275
12699,3279,Dixon Mills,40.72163014263835,-74.04996782541275
12700,3203,Hamilton Park,40.727595965999996,-74.044247311
12700,3203,Hamilton Park,40.727595965999996,-74.044247311
12700,3203,Hamilton Park,40.727595965999996,-74.044247311
12701,3184,Paulus Hook,40.7141454,-74.0335519
12701,3184,Paulus Hook,40.7141454,-74.0335519
12701,3184,Paulus Hook,40.7141454,-74.0335519
12702,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
12702,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
12702,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
12703,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016
12703,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016
12703,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016
12704,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
12704,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
12704,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
12705,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
12705,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
12705,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
12706,3202,Newport PATH,40.7272235,-74.03375890000001
12706,3202,Newport PATH,40.7272235,-74.03375890000001
12706,3202,Newport PATH,40.7272235,-74.03375890000001
12707,3202,Newport PATH,40.7272235,-74.03375890000001
12707,3202,Newport PATH,40.7272235,-74.03375890000001
12707,3202,Newport PATH,40.7272235,-74.03375890000001
12708,3638,Washington St,40.7242941,-74.0354826
12708,3638,Washington St,40.7242941,-74.0354826
12708,3638,Washington St,40.7242941,-74.0354826
12709,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12709,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12709,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12710,3267,Morris Canal,40.7124188237569,-74.03852552175522
12710,3267,Morris Canal,40.7124188237569,-74.03852552175522
12710,3267,Morris Canal,40.7124188237569,-74.03852552175522
12711,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
12711,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
12711,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
12712,3187,Warren St,40.721123600000006,-74.03805095
12712,3187,Warren St,40.721123600000006,-74.03805095
12712,3187,Warren St,40.721123600000006,-74.03805095
12713,3202,Newport PATH,40.7272235,-74.03375890000001
12713,3202,Newport PATH,40.7272235,-74.03375890000001
12713,3202,Newport PATH,40.7272235,-74.03375890000001
12714,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
12714,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
12714,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
12715,3195,Sip Ave,40.73089709786179,-74.06391263008119
12715,3195,Sip Ave,40.73089709786179,-74.06391263008119
12715,3195,Sip Ave,40.73089709786179,-74.06391263008119
12716,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12716,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12716,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12717,3211,Newark Ave,40.72152515,-74.046304543
12717,3211,Newark Ave,40.72152515,-74.046304543
12717,3211,Newark Ave,40.72152515,-74.046304543
12718,3194,McGinley Square,40.7253399253558,-74.06762212514876
12718,3194,McGinley Square,40.7253399253558,-74.06762212514876
12718,3194,McGinley Square,40.7253399253558,-74.06762212514876
12719,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12719,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12719,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
12720,3681,Grand St,40.71517767732029,-74.03768330812454
12720,3681,Grand St,40.71517767732029,-74.03768330812454
12720,3681,Grand St,40.71517767732029,-74.03768330812454
12721,3202,Newport PATH,40.7272235,-74.03375890000001
12721,3202,Newport PATH,40.7272235,-74.03375890000001
12721,3202,Newport PATH,40.7272235,-74.03375890000001
12722,3194,McGinley Square,40.7253399253558,-74.06762212514876
12722,3194,McGinley Square,40.7253399253558,-74.06762212514876
12722,3194,McGinley Square,40.7253399253558,-74.06762212514876
12723,3185,City Hall,40.717732500000004,-74.04384499999999
12723,3185,City Hall,40.717732500000004,-74.04384499999999
12723,3185,City Hall,40.717732500000004,-74.04384499999999
12724,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
12724,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
12724,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
12725,3187,Warren St,40.721123600000006,-74.03805095
12725,3187,Warren St,40.721123600000006,-74.03805095
12725,3187,Warren St,40.721123600000006,-74.03805095
12726,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12726,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12726,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12727,3194,McGinley Square,40.7253399253558,-74.06762212514876
12727,3194,McGinley Square,40.7253399253558,-74.06762212514876
12727,3194,McGinley Square,40.7253399253558,-74.06762212514876
12728,3681,Grand St,40.71517767732029,-74.03768330812454
12728,3681,Grand St,40.71517767732029,-74.03768330812454
12728,3681,Grand St,40.71517767732029,-74.03768330812454
12729,3203,Hamilton Park,40.727595965999996,-74.044247311
12729,3203,Hamilton Park,40.727595965999996,-74.044247311
12729,3203,Hamilton Park,40.727595965999996,-74.044247311
12730,3205,JC Medical Center,40.71653978099194,-74.0496379137039
12730,3205,JC Medical Center,40.71653978099194,-74.0496379137039
12730,3205,JC Medical Center,40.71653978099194,-74.0496379137039
12731,3639,Harborside,40.71925170000001,-74.034234
12731,3639,Harborside,40.71925170000001,-74.034234
12731,3639,Harborside,40.71925170000001,-74.034234
12732,3273,Manila & 1st,40.72165072487999,-74.04288411140442
12732,3273,Manila & 1st,40.72165072487999,-74.04288411140442
12732,3273,Manila & 1st,40.72165072487999,-74.04288411140442
12733,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
12733,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
12733,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
12734,3211,Newark Ave,40.72152515,-74.046304543
12734,3211,Newark Ave,40.72152515,-74.046304543
12734,3211,Newark Ave,40.72152515,-74.046304543
12735,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
12735,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
12735,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
12736,3202,Newport PATH,40.7272235,-74.03375890000001
12736,3202,Newport PATH,40.7272235,-74.03375890000001
12736,3202,Newport PATH,40.7272235,-74.03375890000001
12737,3202,Newport PATH,40.7272235,-74.03375890000001
12737,3202,Newport PATH,40.7272235,-74.03375890000001
12737,3202,Newport PATH,40.7272235,-74.03375890000001
12738,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12738,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12738,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12739,3195,Sip Ave,40.73089709786179,-74.06391263008119
12739,3195,Sip Ave,40.73089709786179,-74.06391263008119
12739,3195,Sip Ave,40.73089709786179,-74.06391263008119
12740,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12740,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12740,3186,Grove St PATH,40.71958611647166,-74.0431174635887
12741,3639,Harborside,40.71925170000001,-74.034234
12741,3639,Harborside,40.71925170000001,-74.034234
12741,3639,Harborside,40.71925170000001,-74.034234
12742,3196,Riverview Park,40.7443187,-74.04399090000001
12742,3196,Riverview Park,40.7443187,-74.04399090000001
12742,3196,Riverview Park,40.7443187,-74.04399090000001
12743,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12743,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12743,3275,Columbus Drive,40.71835519823214,-74.03891444206238
12744,3202,Newport PATH,40.7272235,-74.03375890000001
12744,3202,Newport PATH,40.7272235,-74.03375890000001
12744,3202,Newport PATH,40.7272235,-74.03375890000001
12745,3209,Brunswick St,40.7241765,-74.05065640000001
12745,3209,Brunswick St,40.7241765,-74.05065640000001
12745,3209,Brunswick St,40.7241765,-74.05065640000001
12746,3203,Hamilton Park,40.727595965999996,-74.044247311
12746,3203,Hamilton Park,40.727595965999996,-74.044247311
12746,3203,Hamilton Park,40.727595965999996,-74.044247311
12747,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12747,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12747,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
12748,3185,City Hall,40.717732500000004,-74.04384499999999
12748,3185,City Hall,40.717732500000004,-74.04384499999999
12748,3185,City Hall,40.717732500000004,-74.04384499999999
12749,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
12749,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
12749,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
