,end station id,end station name,end station latitude,end station longitude
43,3273,Manila & 1st,40.72165072487999,-74.04288411140442
43,3273,Manila & 1st,40.72165072487999,-74.04288411140442
44,3273,Manila & 1st,40.72165072487999,-74.04288411140442
44,3273,Manila & 1st,40.72165072487999,-74.04288411140442
44,3273,Manila & 1st,40.72165072487999,-74.04288411140442
45,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
45,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
45,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
46,3186,Grove St PATH,40.71958611647166,-74.0431174635887
46,3186,Grove St PATH,40.71958611647166,-74.0431174635887
46,3186,Grove St PATH,40.71958611647166,-74.0431174635887
47,3187,Warren St,40.721123600000006,-74.03805095
47,3187,Warren St,40.721123600000006,-74.03805095
47,3187,Warren St,40.721123600000006,-74.03805095
48,3273,Manila & 1st,40.72165072487999,-74.04288411140442
48,3273,Manila & 1st,40.72165072487999,-74.04288411140442
48,3273,Manila & 1st,40.72165072487999,-74.04288411140442
49,3205,JC Medical Center,40.71653978099194,-74.0496379137039
49,3205,JC Medical Center,40.71653978099194,-74.0496379137039
49,3205,JC Medical Center,40.71653978099194,-74.0496379137039
50,3202,Newport PATH,40.7272235,-74.03375890000001
50,3202,Newport PATH,40.7272235,-74.03375890000001
50,3202,Newport PATH,40.7272235,-74.03375890000001
51,3481,York St,40.71649,-74.04105
51,3481,York St,40.71649,-74.04105
51,3481,York St,40.71649,-74.04105
52,3185,City Hall,40.717732500000004,-74.04384499999999
52,3185,City Hall,40.717732500000004,-74.04384499999999
52,3185,City Hall,40.717732500000004,-74.04384499999999
53,3213,Van Vorst Park,40.71848892,-74.047726625
53,3213,Van Vorst Park,40.71848892,-74.047726625
53,3213,Van Vorst Park,40.71848892,-74.047726625
54,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
54,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
54,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
55,3186,Grove St PATH,40.71958611647166,-74.0431174635887
55,3186,Grove St PATH,40.71958611647166,-74.0431174635887
55,3186,Grove St PATH,40.71958611647166,-74.0431174635887
56,3638,Washington St,40.7242941,-74.0354826
56,3638,Washington St,40.7242941,-74.0354826
56,3638,Washington St,40.7242941,-74.0354826
57,3211,Newark Ave,40.72152515,-74.046304543
57,3211,Newark Ave,40.72152515,-74.046304543
57,3211,Newark Ave,40.72152515,-74.046304543
58,3273,Manila & 1st,40.72165072487999,-74.04288411140442
58,3273,Manila & 1st,40.72165072487999,-74.04288411140442
58,3273,Manila & 1st,40.72165072487999,-74.04288411140442
59,3202,Newport PATH,40.7272235,-74.03375890000001
59,3202,Newport PATH,40.7272235,-74.03375890000001
59,3202,Newport PATH,40.7272235,-74.03375890000001
60,3273,Manila & 1st,40.72165072487999,-74.04288411140442
60,3273,Manila & 1st,40.72165072487999,-74.04288411140442
60,3273,Manila & 1st,40.72165072487999,-74.04288411140442
61,3186,Grove St PATH,40.71958611647166,-74.0431174635887
61,3186,Grove St PATH,40.71958611647166,-74.0431174635887
61,3186,Grove St PATH,40.71958611647166,-74.0431174635887
62,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
62,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
62,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
63,3677,Glenwood Ave,40.72755146730012,-74.07106071710588
63,3677,Glenwood Ave,40.72755146730012,-74.07106071710588
63,3677,Glenwood Ave,40.72755146730012,-74.07106071710588
64,3209,Brunswick St,40.7241765,-74.05065640000001
64,3209,Brunswick St,40.7241765,-74.05065640000001
64,3209,Brunswick St,40.7241765,-74.05065640000001
65,3185,City Hall,40.717732500000004,-74.04384499999999
65,3185,City Hall,40.717732500000004,-74.04384499999999
65,3185,City Hall,40.717732500000004,-74.04384499999999
66,3203,Hamilton Park,40.727595965999996,-74.044247311
66,3203,Hamilton Park,40.727595965999996,-74.044247311
66,3203,Hamilton Park,40.727595965999996,-74.044247311
67,3186,Grove St PATH,40.71958611647166,-74.0431174635887
67,3186,Grove St PATH,40.71958611647166,-74.0431174635887
67,3186,Grove St PATH,40.71958611647166,-74.0431174635887
68,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016
68,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016
68,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016
69,3195,Sip Ave,40.73089709786179,-74.06391263008119
69,3195,Sip Ave,40.73089709786179,-74.06391263008119
69,3195,Sip Ave,40.73089709786179,-74.06391263008119
70,3209,Brunswick St,40.7241765,-74.05065640000001
70,3209,Brunswick St,40.7241765,-74.05065640000001
70,3209,Brunswick St,40.7241765,-74.05065640000001
71,3267,Morris Canal,40.7124188237569,-74.03852552175522
71,3267,Morris Canal,40.7124188237569,-74.03852552175522
71,3267,Morris Canal,40.7124188237569,-74.03852552175522
72,3186,Grove St PATH,40.71958611647166,-74.0431174635887
72,3186,Grove St PATH,40.71958611647166,-74.0431174635887
72,3186,Grove St PATH,40.71958611647166,-74.0431174635887
73,3186,Grove St PATH,40.71958611647166,-74.0431174635887
73,3186,Grove St PATH,40.71958611647166,-74.0431174635887
73,3186,Grove St PATH,40.71958611647166,-74.0431174635887
74,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
74,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
74,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
75,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
75,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
75,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
76,3638,Washington St,40.7242941,-74.0354826
76,3638,Washington St,40.7242941,-74.0354826
76,3638,Washington St,40.7242941,-74.0354826
77,3195,Sip Ave,40.73089709786179,-74.06391263008119
77,3195,Sip Ave,40.73089709786179,-74.06391263008119
77,3195,Sip Ave,40.73089709786179,-74.06391263008119
78,3213,Van Vorst Park,40.71848892,-74.047726625
78,3213,Van Vorst Park,40.71848892,-74.047726625
78,3213,Van Vorst Park,40.71848892,-74.047726625
79,3483,Montgomery St,40.71942,-74.05099
79,3483,Montgomery St,40.71942,-74.05099
79,3483,Montgomery St,40.71942,-74.05099
80,3483,Montgomery St,40.71942,-74.05099
80,3483,Montgomery St,40.71942,-74.05099
80,3483,Montgomery St,40.71942,-74.05099
81,3213,Van Vorst Park,40.71848892,-74.047726625
81,3213,Van Vorst Park,40.71848892,-74.047726625
81,3213,Van Vorst Park,40.71848892,-74.047726625
82,3186,Grove St PATH,40.71958611647166,-74.0431174635887
82,3186,Grove St PATH,40.71958611647166,-74.0431174635887
82,3186,Grove St PATH,40.71958611647166,-74.0431174635887
83,3275,Columbus Drive,40.71835519823214,-74.03891444206238
83,3275,Columbus Drive,40.71835519823214,-74.03891444206238
83,3275,Columbus Drive,40.71835519823214,-74.03891444206238
84,3213,Van Vorst Park,40.71848892,-74.047726625
84,3213,Van Vorst Park,40.71848892,-74.047726625
84,3213,Van Vorst Park,40.71848892,-74.047726625
85,3207,Oakland Ave,40.7376037,-74.05247829999999
85,3207,Oakland Ave,40.7376037,-74.05247829999999
85,3207,Oakland Ave,40.7376037,-74.05247829999999
86,3213,Van Vorst Park,40.71848892,-74.047726625
86,3213,Van Vorst Park,40.71848892,-74.047726625
86,3213,Van Vorst Park,40.71848892,-74.047726625
87,3275,Columbus Drive,40.71835519823214,-74.03891444206238
87,3275,Columbus Drive,40.71835519823214,-74.03891444206238
87,3275,Columbus Drive,40.71835519823214,-74.03891444206238
88,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
88,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
88,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
89,3202,Newport PATH,40.7272235,-74.03375890000001
89,3202,Newport PATH,40.7272235,-74.03375890000001
89,3202,Newport PATH,40.7272235,-74.03375890000001
90,3195,Sip Ave,40.73089709786179,-74.06391263008119
90,3195,Sip Ave,40.73089709786179,-74.06391263008119
90,3195,Sip Ave,40.73089709786179,-74.06391263008119
91,3203,Hamilton Park,40.727595965999996,-74.044247311
91,3203,Hamilton Park,40.727595965999996,-74.044247311
91,3203,Hamilton Park,40.727595965999996,-74.044247311
92,3211,Newark Ave,40.72152515,-74.046304543
92,3211,Newark Ave,40.72152515,-74.046304543
92,3211,Newark Ave,40.72152515,-74.046304543
93,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
93,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
93,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
94,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
94,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
94,3276,Marin Light Rail,40.71458403535893,-74.04281705617905
95,3186,Grove St PATH,40.71958611647166,-74.0431174635887
95,3186,Grove St PATH,40.71958611647166,-74.0431174635887
95,3186,Grove St PATH,40.71958611647166,-74.0431174635887
96,3209,Brunswick St,40.7241765,-74.05065640000001
96,3209,Brunswick St,40.7241765,-74.05065640000001
96,3209,Brunswick St,40.7241765,-74.05065640000001
97,3186,Grove St PATH,40.71958611647166,-74.0431174635887
97,3186,Grove St PATH,40.71958611647166,-74.0431174635887
97,3186,Grove St PATH,40.71958611647166,-74.0431174635887
98,3267,Morris Canal,40.7124188237569,-74.03852552175522
98,3267,Morris Canal,40.7124188237569,-74.03852552175522
98,3267,Morris Canal,40.7124188237569,-74.03852552175522
99,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
99,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
99,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
100,3279,Dixon Mills,40.72163014263835,-74.04996782541275
100,3279,Dixon Mills,40.72163014263835,-74.04996782541275
100,3279,Dixon Mills,40.72163014263835,-74.04996782541275
101,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
101,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
101,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
102,3203,Hamilton Park,40.727595965999996,-74.044247311
102,3203,Hamilton Park,40.727595965999996,-74.044247311
102,3203,Hamilton Park,40.727595965999996,-74.044247311
103,3275,Columbus Drive,40.71835519823214,-74.03891444206238
103,3275,Columbus Drive,40.71835519823214,-74.03891444206238
103,3275,Columbus Drive,40.71835519823214,-74.03891444206238
104,3202,Newport PATH,40.7272235,-74.03375890000001
104,3202,Newport PATH,40.7272235,-74.03375890000001
104,3202,Newport PATH,40.7272235,-74.03375890000001
105,3186,Grove St PATH,40.71958611647166,-74.0431174635887
105,3186,Grove St PATH,40.71958611647166,-74.0431174635887
105,3186,Grove St PATH,40.71958611647166,-74.0431174635887
106,3186,Grove St PATH,40.71958611647166,-74.0431174635887
106,3186,Grove St PATH,40.71958611647166,-74.0431174635887
106,3186,Grove St PATH,40.71958611647166,-74.0431174635887
107,3211,Newark Ave,40.72152515,-74.046304543
107,3211,Newark Ave,40.72152515,-74.046304543
107,3211,Newark Ave,40.72152515,-74.046304543
108,3195,Sip Ave,40.73089709786179,-74.06391263008119
108,3195,Sip Ave,40.73089709786179,-74.06391263008119
108,3195,Sip Ave,40.73089709786179,-74.06391263008119
109,3211,Newark Ave,40.72152515,-74.046304543
109,3211,Newark Ave,40.72152515,-74.046304543
109,3211,Newark Ave,40.72152515,-74.046304543
110,3640,Journal Square,40.733670000000004,-74.0625
110,3640,Journal Square,40.733670000000004,-74.0625
110,3640,Journal Square,40.733670000000004,-74.0625
111,3187,Warren St,40.721123600000006,-74.03805095
111,3187,Warren St,40.721123600000006,-74.03805095
111,3187,Warren St,40.721123600000006,-74.03805095
112,3187,Warren St,40.721123600000006,-74.03805095
112,3187,Warren St,40.721123600000006,-74.03805095
112,3187,Warren St,40.721123600000006,-74.03805095
113,3273,Manila & 1st,40.72165072487999,-74.04288411140442
113,3273,Manila & 1st,40.72165072487999,-74.04288411140442
113,3273,Manila & 1st,40.72165072487999,-74.04288411140442
114,3195,Sip Ave,40.73089709786179,-74.06391263008119
114,3195,Sip Ave,40.73089709786179,-74.06391263008119
114,3195,Sip Ave,40.73089709786179,-74.06391263008119
115,3192,Liberty Light Rail,40.711242299999995,-74.0557013
115,3192,Liberty Light Rail,40.711242299999995,-74.0557013
115,3192,Liberty Light Rail,40.711242299999995,-74.0557013
116,3187,Warren St,40.721123600000006,-74.03805095
116,3187,Warren St,40.721123600000006,-74.03805095
116,3187,Warren St,40.721123600000006,-74.03805095
117,3638,Washington St,40.7242941,-74.0354826
117,3638,Washington St,40.7242941,-74.0354826
117,3638,Washington St,40.7242941,-74.0354826
118,3186,Grove St PATH,40.71958611647166,-74.0431174635887
118,3186,Grove St PATH,40.71958611647166,-74.0431174635887
118,3186,Grove St PATH,40.71958611647166,-74.0431174635887
119,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
119,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
119,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
120,3681,Grand St,40.71517767732029,-74.03768330812454
120,3681,Grand St,40.71517767732029,-74.03768330812454
120,3681,Grand St,40.71517767732029,-74.03768330812454
121,3195,Sip Ave,40.73089709786179,-74.06391263008119
121,3195,Sip Ave,40.73089709786179,-74.06391263008119
121,3195,Sip Ave,40.73089709786179,-74.06391263008119
122,3275,Columbus Drive,40.71835519823214,-74.03891444206238
122,3275,Columbus Drive,40.71835519823214,-74.03891444206238
122,3275,Columbus Drive,40.71835519823214,-74.03891444206238
123,3211,Newark Ave,40.72152515,-74.046304543
123,3211,Newark Ave,40.72152515,-74.046304543
123,3211,Newark Ave,40.72152515,-74.046304543
124,3192,Liberty Light Rail,40.711242299999995,-74.0557013
124,3192,Liberty Light Rail,40.711242299999995,-74.0557013
124,3192,Liberty Light Rail,40.711242299999995,-74.0557013
125,3639,Harborside,40.71925170000001,-74.034234
125,3639,Harborside,40.71925170000001,-74.034234
125,3639,Harborside,40.71925170000001,-74.034234
126,3186,Grove St PATH,40.71958611647166,-74.0431174635887
126,3186,Grove St PATH,40.71958611647166,-74.0431174635887
126,3186,Grove St PATH,40.71958611647166,-74.0431174635887
127,3186,Grove St PATH,40.71958611647166,-74.0431174635887
127,3186,Grove St PATH,40.71958611647166,-74.0431174635887
127,3186,Grove St PATH,40.71958611647166,-74.0431174635887
128,3193,Lincoln Park,40.7246050998869,-74.07840594649316
128,3193,Lincoln Park,40.7246050998869,-74.07840594649316
128,3193,Lincoln Park,40.7246050998869,-74.07840594649316
129,3638,Washington St,40.7242941,-74.0354826
129,3638,Washington St,40.7242941,-74.0354826
129,3638,Washington St,40.7242941,-74.0354826
130,3186,Grove St PATH,40.71958611647166,-74.0431174635887
130,3186,Grove St PATH,40.71958611647166,-74.0431174635887
130,3186,Grove St PATH,40.71958611647166,-74.0431174635887
131,3638,Washington St,40.7242941,-74.0354826
131,3638,Washington St,40.7242941,-74.0354826
131,3638,Washington St,40.7242941,-74.0354826
132,3640,Journal Square,40.733670000000004,-74.0625
132,3640,Journal Square,40.733670000000004,-74.0625
132,3640,Journal Square,40.733670000000004,-74.0625
133,3186,Grove St PATH,40.71958611647166,-74.0431174635887
133,3186,Grove St PATH,40.71958611647166,-74.0431174635887
133,3186,Grove St PATH,40.71958611647166,-74.0431174635887
134,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
134,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
134,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
135,3203,Hamilton Park,40.727595965999996,-74.044247311
135,3203,Hamilton Park,40.727595965999996,-74.044247311
135,3203,Hamilton Park,40.727595965999996,-74.044247311
136,3185,City Hall,40.717732500000004,-74.04384499999999
136,3185,City Hall,40.717732500000004,-74.04384499999999
136,3185,City Hall,40.717732500000004,-74.04384499999999
137,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
137,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
137,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
138,3481,York St,40.71649,-74.04105
138,3481,York St,40.71649,-74.04105
138,3481,York St,40.71649,-74.04105
139,3187,Warren St,40.721123600000006,-74.03805095
139,3187,Warren St,40.721123600000006,-74.03805095
139,3187,Warren St,40.721123600000006,-74.03805095
140,3202,Newport PATH,40.7272235,-74.03375890000001
140,3202,Newport PATH,40.7272235,-74.03375890000001
140,3202,Newport PATH,40.7272235,-74.03375890000001
141,3203,Hamilton Park,40.727595965999996,-74.044247311
141,3203,Hamilton Park,40.727595965999996,-74.044247311
141,3203,Hamilton Park,40.727595965999996,-74.044247311
142,3275,Columbus Drive,40.71835519823214,-74.03891444206238
142,3275,Columbus Drive,40.71835519823214,-74.03891444206238
142,3275,Columbus Drive,40.71835519823214,-74.03891444206238
143,3187,Warren St,40.721123600000006,-74.03805095
143,3187,Warren St,40.721123600000006,-74.03805095
143,3187,Warren St,40.721123600000006,-74.03805095
144,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
144,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
144,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
145,3275,Columbus Drive,40.71835519823214,-74.03891444206238
145,3275,Columbus Drive,40.71835519823214,-74.03891444206238
145,3275,Columbus Drive,40.71835519823214,-74.03891444206238
146,3639,Harborside,40.71925170000001,-74.034234
146,3639,Harborside,40.71925170000001,-74.034234
146,3639,Harborside,40.71925170000001,-74.034234
147,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
147,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
147,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
148,3186,Grove St PATH,40.71958611647166,-74.0431174635887
148,3186,Grove St PATH,40.71958611647166,-74.0431174635887
148,3186,Grove St PATH,40.71958611647166,-74.0431174635887
149,3186,Grove St PATH,40.71958611647166,-74.0431174635887
149,3186,Grove St PATH,40.71958611647166,-74.0431174635887
149,3186,Grove St PATH,40.71958611647166,-74.0431174635887
150,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
150,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
150,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734
151,3186,Grove St PATH,40.71958611647166,-74.0431174635887
151,3186,Grove St PATH,40.71958611647166,-74.0431174635887
151,3186,Grove St PATH,40.71958611647166,-74.0431174635887
152,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
152,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
152,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
153,3273,Manila & 1st,40.72165072487999,-74.04288411140442
153,3273,Manila & 1st,40.72165072487999,-74.04288411140442
153,3273,Manila & 1st,40.72165072487999,-74.04288411140442
154,3195,Sip Ave,40.73089709786179,-74.06391263008119
154,3195,Sip Ave,40.73089709786179,-74.06391263008119
154,3195,Sip Ave,40.73089709786179,-74.06391263008119
155,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
155,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
155,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
156,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
156,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
156,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
157,3640,Journal Square,40.733670000000004,-74.0625
157,3640,Journal Square,40.733670000000004,-74.0625
157,3640,Journal Square,40.733670000000004,-74.0625
158,3185,City Hall,40.717732500000004,-74.04384499999999
158,3185,City Hall,40.717732500000004,-74.04384499999999
158,3185,City Hall,40.717732500000004,-74.04384499999999
159,3186,Grove St PATH,40.71958611647166,-74.0431174635887
159,3186,Grove St PATH,40.71958611647166,-74.0431174635887
159,3186,Grove St PATH,40.71958611647166,-74.0431174635887
160,3186,Grove St PATH,40.71958611647166,-74.0431174635887
160,3186,Grove St PATH,40.71958611647166,-74.0431174635887
160,3186,Grove St PATH,40.71958611647166,-74.0431174635887
161,3211,Newark Ave,40.72152515,-74.046304543
161,3211,Newark Ave,40.72152515,-74.046304543
161,3211,Newark Ave,40.72152515,-74.046304543
162,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
162,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
162,3214,Essex Light Rail,40.712774200000005,-74.03648570000001
163,3195,Sip Ave,40.73089709786179,-74.06391263008119
163,3195,Sip Ave,40.73089709786179,-74.06391263008119
163,3195,Sip Ave,40.73089709786179,-74.06391263008119
164,3267,Morris Canal,40.7124188237569,-74.03852552175522
164,3267,Morris Canal,40.7124188237569,-74.03852552175522
164,3267,Morris Canal,40.7124188237569,-74.03852552175522
165,3201,Dey St,40.737711,-74.066921
165,3201,Dey St,40.737711,-74.066921
165,3201,Dey St,40.737711,-74.066921
166,3186,Grove St PATH,40.71958611647166,-74.0431174635887
166,3186,Grove St PATH,40.71958611647166,-74.0431174635887
166,3186,Grove St PATH,40.71958611647166,-74.0431174635887
167,3186,Grove St PATH,40.71958611647166,-74.0431174635887
167,3186,Grove St PATH,40.71958611647166,-74.0431174635887
167,3186,Grove St PATH,40.71958611647166,-74.0431174635887
168,3185,City Hall,40.717732500000004,-74.04384499999999
168,3185,City Hall,40.717732500000004,-74.04384499999999
168,3185,City Hall,40.717732500000004,-74.04384499999999
169,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
169,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
169,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
170,3205,JC Medical Center,40.71653978099194,-74.0496379137039
170,3205,JC Medical Center,40.71653978099194,-74.0496379137039
170,3205,JC Medical Center,40.71653978099194,-74.0496379137039
171,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
171,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
171,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
172,3280,Astor Place,40.71928220070703,-74.07126188278198
172,3280,Astor Place,40.71928220070703,-74.07126188278198
172,3280,Astor Place,40.71928220070703,-74.07126188278198
173,3187,Warren St,40.721123600000006,-74.03805095
173,3187,Warren St,40.721123600000006,-74.03805095
173,3187,Warren St,40.721123600000006,-74.03805095
174,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016
174,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016
174,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016
175,3483,Montgomery St,40.71942,-74.05099
175,3483,Montgomery St,40.71942,-74.05099
175,3483,Montgomery St,40.71942,-74.05099
176,3273,Manila & 1st,40.72165072487999,-74.04288411140442
176,3273,Manila & 1st,40.72165072487999,-74.04288411140442
176,3273,Manila & 1st,40.72165072487999,-74.04288411140442
177,3273,Manila & 1st,40.72165072487999,-74.04288411140442
177,3273,Manila & 1st,40.72165072487999,-74.04288411140442
177,3273,Manila & 1st,40.72165072487999,-74.04288411140442
178,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
178,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
178,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
179,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
179,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
179,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281
180,3187,Warren St,40.721123600000006,-74.03805095
180,3187,Warren St,40.721123600000006,-74.03805095
180,3187,Warren St,40.721123600000006,-74.03805095
181,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
181,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
181,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
182,3211,Newark Ave,40.72152515,-74.046304543
182,3211,Newark Ave,40.72152515,-74.046304543
182,3211,Newark Ave,40.72152515,-74.046304543
183,3194,McGinley Square,40.7253399253558,-74.06762212514876
183,3194,McGinley Square,40.7253399253558,-74.06762212514876
183,3194,McGinley Square,40.7253399253558,-74.06762212514876
184,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
184,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
184,3678,Fairmount Ave,40.72572613742557,-74.07195925712584
185,3210,Pershing Field,40.742677141,-74.051788633
185,3210,Pershing Field,40.742677141,-74.051788633
185,3210,Pershing Field,40.742677141,-74.051788633
186,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
186,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
186,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
187,3195,Sip Ave,40.73089709786179,-74.06391263008119
187,3195,Sip Ave,40.73089709786179,-74.06391263008119
187,3195,Sip Ave,40.73089709786179,-74.06391263008119
188,3638,Washington St,40.7242941,-74.0354826
188,3638,Washington St,40.7242941,-74.0354826
188,3638,Washington St,40.7242941,-74.0354826
189,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
189,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
189,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
190,3225,Baldwin at Montgomery,40.7236589,-74.0641943
190,3225,Baldwin at Montgomery,40.7236589,-74.0641943
190,3225,Baldwin at Montgomery,40.7236589,-74.0641943
191,3203,Hamilton Park,40.727595965999996,-74.044247311
191,3203,Hamilton Park,40.727595965999996,-74.044247311
191,3203,Hamilton Park,40.727595965999996,-74.044247311
192,3186,Grove St PATH,40.71958611647166,-74.0431174635887
192,3186,Grove St PATH,40.71958611647166,-74.0431174635887
192,3186,Grove St PATH,40.71958611647166,-74.0431174635887
193,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
193,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
193,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
194,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
194,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
194,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
195,3203,Hamilton Park,40.727595965999996,-74.044247311
195,3203,Hamilton Park,40.727595965999996,-74.044247311
195,3203,Hamilton Park,40.727595965999996,-74.044247311
196,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
196,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
196,3199,Newport Pkwy,40.728744799999994,-74.03210820000001
197,3205,JC Medical Center,40.71653978099194,-74.0496379137039
197,3205,JC Medical Center,40.71653978099194,-74.0496379137039
197,3205,JC Medical Center,40.71653978099194,-74.0496379137039
198,3205,JC Medical Center,40.71653978099194,-74.0496379137039
198,3205,JC Medical Center,40.71653978099194,-74.0496379137039
198,3205,JC Medical Center,40.71653978099194,-74.0496379137039
199,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
199,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
199,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744
200,3275,Columbus Drive,40.71835519823214,-74.03891444206238
200,3275,Columbus Drive,40.71835519823214,-74.03891444206238
200,3275,Columbus Drive,40.71835519823214,-74.03891444206238
201,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
201,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
201,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281
202,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
202,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
202,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552
203,3194,McGinley Square,40.7253399253558,-74.06762212514876
203,3194,McGinley Square,40.7253399253558,-74.06762212514876
203,3194,McGinley Square,40.7253399253558,-74.06762212514876
204,3280,Astor Place,40.71928220070703,-74.07126188278198
204,3280,Astor Place,40.71928220070703,-74.07126188278198
204,3280,Astor Place,40.71928220070703,-74.07126188278198
205,3681,Grand St,40.71517767732029,-74.03768330812454
205,3681,Grand St,40.71517767732029,-74.03768330812454
205,3681,Grand St,40.71517767732029,-74.03768330812454
206,3211,Newark Ave,40.72152515,-74.046304543
